order_id,line_item_id,product_id,variant_id,qty,created_at
3653272273029,9615397716101,6536415641733,39250586337413,1,2021-03-09T15:39:11Z
3653274632325,9615401582725,6536873869445,39252038549637,1,2021-03-09T15:41:06Z
3653278302341,9615408398469,5238853369989,34812602187909,1,2021-03-09T15:44:31Z
3653280825477,9615413706885,5238844555397,34812592488581,1,2021-03-09T15:47:10Z
3653285314693,9615422783621,5238913433733,34812737618053,1,2021-03-09T15:51:40Z
3653288296581,9615429795973,5238853369989,34812602187909,1,2021-03-09T15:54:57Z
3653342724229,9615532589189,5238818701445,34812562669701,1,2021-03-09T16:46:44Z
3653391941765,9615635251333,5238788292741,34812526755973,1,2021-03-09T17:38:26Z
3653391941765,9615635284101,5238908387461,34812729655429,1,2021-03-09T17:38:26Z
3653391941765,9615635316869,5238773186693,34812509028485,2,2021-03-09T17:38:26Z
3653391941765,9615635349637,5238843179141,34812590981253,1,2021-03-09T17:38:26Z
3653391941765,9615635382405,5238823420037,34812568043653,1,2021-03-09T17:38:26Z
3653391941765,9615635415173,5238756180101,34812490088581,1,2021-03-09T17:38:26Z
3653395644549,9615643476101,5238854484101,34812603924613,1,2021-03-09T17:42:34Z
3653422874757,9615699345541,5238869033093,34812620079237,1,2021-03-09T18:08:53Z
3653422874757,9615699378309,5238855008389,34812604514437,1,2021-03-09T18:08:53Z
3653422874757,9615699411077,5238751723653,34812485042309,2,2021-03-09T18:08:53Z
3653471043717,9615771172997,6536416329861,39250587025541,1,2021-03-09T18:35:10Z
3653471043717,9615771205765,5238810378373,34812552740997,1,2021-03-09T18:35:10Z
3653471043717,9615771238533,5238853369989,34812602187909,1,2021-03-09T18:35:10Z
3653485068421,9615804596357,5238853369989,34812602187909,1,2021-03-09T18:48:42Z
3653489590405,9615814459525,5238758834309,34812493136005,1,2021-03-09T18:53:46Z
3653489590405,9615814492293,5238890889349,34812692004997,1,2021-03-09T18:53:46Z
3653561712773,9615963619461,6536415314053,39250585747589,1,2021-03-09T20:07:06Z
3653561712773,9615963652229,5238868705413,34812619718789,1,2021-03-09T20:07:06Z
3653561712773,9615963684997,5238788522117,34812527018117,1,2021-03-09T20:07:06Z
3653604343941,9616061137029,5238800777349,34812541141125,1,2021-03-09T20:53:05Z
3653604343941,9616061169797,5238890889349,34812692004997,1,2021-03-09T20:53:05Z
3653608734853,9616068837509,5238907437189,34812727394437,1,2021-03-09T20:58:09Z
3653638619269,9616133816453,5238895837317,34812701966469,1,2021-03-09T21:31:18Z
3653640814725,9616139190405,,,1,2021-03-09T21:34:17Z
3653648842885,9616156065925,,,1,2021-03-09T21:43:16Z
3653650677893,9616159768709,5238796419205,34812536094853,1,2021-03-09T21:45:34Z
3653650677893,9616159801477,5238890889349,34812692004997,1,2021-03-09T21:45:34Z
3653653332101,9616165798021,5238823059589,34812567650437,1,2021-03-09T21:48:24Z
3653653332101,9616165830789,5238920118405,34812765110405,1,2021-03-09T21:48:24Z
3653667029125,9616193978501,,,1,2021-03-09T22:04:24Z
3653667029125,9616194011269,,,1,2021-03-09T22:04:24Z
3653669126277,9616198795397,,,1,2021-03-09T22:06:46Z
3653669126277,9616198860933,,,1,2021-03-09T22:06:46Z
3654301319301,9617472749701,5238853369989,34812602187909,1,2021-03-10T15:21:42Z
3654303580293,9617477861509,5238852386949,34812601008261,1,2021-03-10T15:24:18Z
3654307643525,9617486610565,5238823059589,34812567650437,1,2021-03-10T15:28:58Z
3654309773445,9617490870405,6538671784069,39260611149957,1,2021-03-10T15:31:34Z
3654314066053,9617502765189,,,1,2021-03-10T15:37:09Z
3654316523653,9617508106373,5238847668357,34812595667077,1,2021-03-10T15:39:57Z
3654316523653,9617508204677,6536415248517,39250585682053,1,2021-03-10T15:39:57Z
3654316523653,9617508270213,6536416329861,39250587025541,1,2021-03-10T15:39:57Z
3654319079557,9617513021573,5238853369989,34812602187909,1,2021-03-10T15:42:40Z
3654346276997,9617570529413,5238853369989,34812602187909,1,2021-03-10T16:11:13Z
3654400770181,9617684594821,5238843572357,34812591407237,1,2021-03-10T17:09:50Z
3654400770181,9617684627589,5238863265925,34812613492869,1,2021-03-10T17:09:50Z
3654445367429,9617764515973,6537349988485,39254426550405,1,2021-03-10T17:45:35Z
3654445367429,9617764548741,6536416428165,39250587123845,1,2021-03-10T17:45:35Z
3654445367429,9617764581509,6536416297093,39250586992773,1,2021-03-10T17:45:35Z
3654445367429,9617764614277,5238863069317,34812613263493,1,2021-03-10T17:45:35Z
3654445367429,9617764647045,5238896459909,34812703473797,1,2021-03-10T17:45:35Z
3654445367429,9617764679813,5238890889349,34812692004997,1,2021-03-10T17:45:35Z
3654543540357,9617958273157,5238771253381,34812506833029,1,2021-03-10T19:03:54Z
3654605963397,9618089246853,5238868705413,34812619718789,1,2021-03-10T20:10:05Z
3654679429253,9618244862085,,,1,2021-03-10T21:26:40Z
3654721339525,9618336972933,5238838198405,34812585050245,1,2021-03-10T22:17:25Z
3654723240069,9618340085893,5238853369989,34812602187909,1,2021-03-10T22:19:34Z
3654731956357,9618358796421,,,1,2021-03-10T22:31:22Z
3655404224645,9619712311429,5238832627845,34812578627717,1,2021-03-11T16:08:37Z
3655404224645,9619712344197,6536416166021,39250586861701,1,2021-03-11T16:08:37Z
3655404224645,9619712376965,5238773547141,34812509454469,1,2021-03-11T16:08:37Z
3655410483333,9619725975685,5238779084933,34812516237445,1,2021-03-11T16:14:50Z
3655411269765,9619728105605,6536415641733,39250586337413,1,2021-03-11T16:15:51Z
3655418839173,9619746193541,5238769352837,34812504735877,1,2021-03-11T16:23:18Z
3655418839173,9619746226309,5238768533637,34812503785605,1,2021-03-11T16:23:18Z
3655418839173,9619746259077,5238890889349,34812692004997,1,2021-03-11T16:23:18Z
3655458783365,9619833028741,5238828040325,34812573450373,1,2021-03-11T17:06:52Z
3655458783365,9619833061509,5238734028933,34812464070789,1,2021-03-11T17:06:52Z
3655482179717,9619882180741,5238817816709,34812561719429,1,2021-03-11T17:31:23Z
3655489716357,9619900170373,5238899769477,34812710453381,1,2021-03-11T17:39:29Z
3655548174469,9620011122821,6536416297093,39250586992773,1,2021-03-11T18:28:21Z
3655548174469,9620011155589,6539101962373,39263514296453,1,2021-03-11T18:28:21Z
3655562461317,9620032913541,5238826107013,34812571254917,1,2021-03-11T18:34:54Z
3655562461317,9620032946309,5238909534341,34812732145797,1,2021-03-11T18:34:54Z
3655670792325,9620260421765,5238923001989,34812772253829,3,2021-03-11T20:26:39Z
3655687078021,9620293124229,6539312562309,39264755318917,1,2021-03-11T20:43:30Z
3655687078021,9620293156997,5238890889349,34812692004997,1,2021-03-11T20:43:30Z
3655709032581,9620340277381,5238829383813,34812574957701,1,2021-03-11T21:08:27Z
3655757529221,9620443070597,5238853369989,34812602187909,1,2021-03-11T22:03:46Z
3655763918981,9620456571013,,,1,2021-03-11T22:12:18Z
3656473772165,9621825224837,5238783606917,34812521414789,1,2021-03-12T15:20:11Z
3656481243269,9621840429189,6536370061445,39250532204677,1,2021-03-12T15:28:22Z
3656489828485,9621857894533,6538670211205,39260597289093,1,2021-03-12T15:37:53Z
3656491532421,9621862645893,6537349988485,39254426550405,1,2021-03-12T15:39:35Z
3656493826181,9621867135109,6537349988485,39254426550405,1,2021-03-12T15:41:30Z
3656495693957,9621870084229,5238857400453,34812607004805,1,2021-03-12T15:43:09Z
3656499101829,9621875556485,5238924640389,34812775661701,1,2021-03-12T15:46:19Z
3656501035141,9621878505605,5238772760709,34812508569733,1,2021-03-12T15:48:40Z
3656502902917,9621882175621,5238921396357,34812767961221,1,2021-03-12T15:50:12Z
3656577122437,9622039134341,5238770401413,34812505915525,1,2021-03-12T17:00:54Z
3656590327941,9622067413125,5238901211269,34812714877061,1,2021-03-12T17:10:59Z
3656590327941,9622067478661,5238866083973,34812616671365,1,2021-03-12T17:10:59Z
3656630272133,9622150316165,6539983290501,39269011980421,1,2021-03-12T17:47:17Z
3656635613317,9622163488901,6539563368581,39266440020101,1,2021-03-12T17:52:02Z
3656635613317,9622163521669,6539562025093,39266437136517,1,2021-03-12T17:52:02Z
3656638627973,9622170271877,6537675866245,39255785111685,1,2021-03-12T17:54:51Z
3656642691205,9622178889861,6539103535237,39263523864709,1,2021-03-12T17:58:36Z
3656642691205,9622178922629,6536416166021,39250586861701,1,2021-03-12T17:58:36Z
3656652619909,9622199926917,5238748086405,34812480684165,1,2021-03-12T18:07:18Z
3656652619909,9622199959685,6538501456005,39259128365189,1,2021-03-12T18:07:18Z
3656652619909,9622199992453,5238736322693,34812467118213,1,2021-03-12T18:07:18Z
3656652619909,9622200025221,5238863036549,34812613230725,1,2021-03-12T18:07:18Z
3656652619909,9622200057989,5238863069317,34812613263493,1,2021-03-12T18:07:18Z
3656655470725,9622206742661,6538501456005,39259128365189,1,2021-03-12T18:09:50Z
3656659239045,9622213329029,5238782820485,34812520530053,1,2021-03-12T18:11:27Z
3656692236421,9622266413189,6539103535237,39263523864709,2,2021-03-12T18:26:37Z
3656692236421,9622266445957,6539610292357,39266631024773,1,2021-03-12T18:26:37Z
3656694169733,9622269132933,6537675866245,39255785111685,1,2021-03-12T18:27:29Z
3656704295045,9622285549701,6539610292357,39266631024773,1,2021-03-12T18:32:39Z
3656704295045,9622285615237,6539103535237,39263523864709,1,2021-03-12T18:32:39Z
3656705409157,9622287417477,5238831087749,34812576858245,1,2021-03-12T18:33:37Z
3656705409157,9622287450245,6537349988485,39254426550405,1,2021-03-12T18:33:37Z
3656705409157,9622287483013,5238926475397,34812778971269,1,2021-03-12T18:33:37Z
3656709046405,9622295576709,,,1,2021-03-12T18:36:54Z
3656709046405,9622295609477,,,1,2021-03-12T18:36:54Z
3656714551429,9622307045509,6539824824453,39267966222469,1,2021-03-12T18:41:45Z
3656717140101,9622311600261,6539312562309,39264755318917,1,2021-03-12T18:44:27Z
3656717140101,9622311633029,6539983290501,39269011980421,1,2021-03-12T18:44:27Z
3656719630469,9622316253317,6539610292357,39266631024773,1,2021-03-12T18:46:53Z
3656719630469,9622316286085,6538500669573,39259121188997,1,2021-03-12T18:46:53Z
3656722284677,9622322315397,6539312562309,39264755318917,1,2021-03-12T18:49:10Z
3656740700293,9622358786181,6539999838341,39269086724229,1,2021-03-12T19:05:41Z
3656744108165,9622366257285,6539103535237,39263523864709,1,2021-03-12T19:09:17Z
3656746664069,9622372057221,6539562025093,39266437136517,1,2021-03-12T19:11:14Z
3656756002949,9622393258117,5238760013957,34812494479493,1,2021-03-12T19:20:31Z
3656756002949,9622393290885,6538671882373,39260612001925,1,2021-03-12T19:20:31Z
3656756002949,9622393323653,5238801399941,34812541862021,1,2021-03-12T19:20:31Z
3656766193797,9622417244293,6537349988485,39254426550405,1,2021-03-12T19:31:15Z
3656766193797,9622417277061,6538501456005,39259128365189,1,2021-03-12T19:31:15Z
3656766193797,9622417309829,6538500669573,39259121188997,1,2021-03-12T19:31:15Z
3656775434373,9622438215813,6539562025093,39266437136517,1,2021-03-12T19:40:25Z
3656775434373,9622438248581,6539824824453,39267966222469,1,2021-03-12T19:40:25Z
3656775434373,9622438281349,6539563368581,39266440020101,1,2021-03-12T19:40:25Z
3656779825285,9622447423621,6537349988485,39254426550405,1,2021-03-12T19:44:38Z
3656787558533,9622462103685,5238741991557,34812473737349,1,2021-03-12T19:51:16Z
3656818786437,9622528786565,5238906749061,34812726182021,1,2021-03-12T20:19:29Z
3656818786437,9622528819333,5238895247493,34812700852357,1,2021-03-12T20:19:29Z
3656818786437,9622528852101,5238890889349,34812692004997,1,2021-03-12T20:19:29Z
3656818786437,9622528884869,5238923001989,34812772253829,3,2021-03-12T20:19:29Z
3656844935301,9622583771269,5238787932293,34812526329989,1,2021-03-12T20:46:43Z
3656844935301,9622583804037,5238890889349,34812692004997,1,2021-03-12T20:46:43Z
3656861876357,9622621978757,5238909436037,34812731916421,1,2021-03-12T21:03:44Z
3656861876357,9622622011525,5238890889349,34812692004997,1,2021-03-12T21:03:44Z
3656861876357,9622622044293,5238831087749,34812576858245,1,2021-03-12T21:03:44Z
3656896774277,9622699344005,6536874786949,39252044120197,1,2021-03-12T21:38:50Z
3656901787781,9622709633157,5238865625221,34812616147077,1,2021-03-12T21:43:32Z
3656906637445,9622719627397,6536415215749,39250585649285,1,2021-03-12T21:48:23Z
3656906637445,9622719660165,6539312562309,39264755318917,1,2021-03-12T21:48:23Z
3656914075781,9622735257733,,,1,2021-03-12T21:55:39Z
3656943665285,9622800793733,5238768173189,34812503392389,1,2021-03-12T22:28:49Z
3656943665285,9622800826501,5238890889349,34812692004997,1,2021-03-12T22:28:49Z
3656945074309,9622803316869,5238923001989,34812772253829,1,2021-03-12T22:30:29Z
3656945074309,9622803349637,5238826598533,34812571844741,1,2021-03-12T22:30:29Z
3656945074309,9622803382405,5238890889349,34812692004997,1,2021-03-12T22:30:29Z
3656945074309,9622803415173,5238756278405,34812490186885,1,2021-03-12T22:30:29Z
3657610395781,9624122032261,6539562025093,39266437136517,1,2021-03-13T15:31:12Z
3657610395781,9624122065029,5238815719557,34812559360133,1,2021-03-13T15:31:12Z
3657612132485,9624124817541,6539103535237,39263523864709,1,2021-03-13T15:33:10Z
3657612132485,9624124850309,5238796124293,34812535767173,1,2021-03-13T15:33:10Z
3657613934725,9624128389253,6537675866245,39255785111685,1,2021-03-13T15:35:04Z
3657616851077,9624134713477,5238831874181,34812577710213,1,2021-03-13T15:37:24Z
3657618849925,9624139300997,5238831874181,34812577710213,1,2021-03-13T15:39:51Z
3657707946117,9624320409733,5238901833861,34812716155013,1,2021-03-13T17:01:12Z
3657707946117,9624320442501,5238772367493,34812508143749,1,2021-03-13T17:01:12Z
3657707946117,9624320475269,5238766403717,34812501459077,1,2021-03-13T17:01:12Z
3657707946117,9624320508037,,,4,2021-03-13T17:01:12Z
3657707946117,9624320540805,5238890889349,34812692004997,1,2021-03-13T17:01:12Z
3657714073733,9624335220869,5238919823493,34812764586117,1,2021-03-13T17:06:23Z
3657714073733,9624335253637,6537349988485,39254426550405,1,2021-03-13T17:06:23Z
3657714696325,9624336269445,5238834692229,34812580954245,1,2021-03-13T17:06:51Z
3657737011333,9624385355909,5238853369989,34812602187909,1,2021-03-13T17:27:58Z
3657759031429,9624437588101,5238729506949,34812458696837,1,2021-03-13T17:48:06Z
3657759031429,9624437620869,5238792093829,34812531114117,1,2021-03-13T17:48:06Z
3657759031429,9624437653637,5238870016133,34812621291653,1,2021-03-13T17:48:06Z
3657767256197,9624457117829,5238870802565,34812622274693,1,2021-03-13T17:55:29Z
3657835774085,9624584126597,5238862315653,34812612444293,1,2021-03-13T18:36:36Z
3657835774085,9624584159365,,,1,2021-03-13T18:36:36Z
3657846456453,9624609620101,6536874786949,39252044120197,1,2021-03-13T18:46:21Z
3657846456453,9624609652869,5238890889349,34812692004997,1,2021-03-13T18:46:21Z
3657847177349,9624611127429,6538500669573,39259121188997,1,2021-03-13T18:47:14Z
3657852780677,9624624300165,,,1,2021-03-13T18:52:12Z
3657852780677,9624624365701,5238741467269,34812473147525,1,2021-03-13T18:52:12Z
3657852780677,9624624398469,5238888693893,34812688433285,1,2021-03-13T18:52:12Z
3657852780677,9624624431237,5238890889349,34812692004997,1,2021-03-13T18:52:12Z
3657879519365,9624681316485,5238774005893,34812509978757,1,2021-03-13T19:15:38Z
3657880764549,9624683610245,,,1,2021-03-13T19:16:35Z
3657880764549,9624683643013,5238890889349,34812692004997,1,2021-03-13T19:16:35Z
3657881616517,9624685576325,5238774005893,34812509978757,1,2021-03-13T19:17:19Z
3657897836677,9624720703621,5238779641989,34812516860037,1,2021-03-13T19:32:43Z
3657897836677,9624720736389,5238914842757,34812739813509,1,2021-03-13T19:32:43Z
3657897836677,9624720769157,5238795468933,34812534980741,1,2021-03-13T19:32:43Z
3657897836677,9624720801925,5238890889349,34812692004997,1,2021-03-13T19:32:43Z
3657900032133,9624726110341,5238866903173,34812617621637,1,2021-03-13T19:34:50Z
3657900032133,9624726143109,5238890889349,34812692004997,1,2021-03-13T19:34:50Z
3657918513285,9624763498629,5238899212421,34812709109893,1,2021-03-13T19:51:02Z
3657938862213,9624806195333,,,1,2021-03-13T20:08:23Z
3657938862213,9624806228101,5238775120005,34812511256709,1,2021-03-13T20:08:23Z
3657938862213,9624806260869,5238890889349,34812692004997,1,2021-03-13T20:08:23Z
3657955246213,9624840994949,5238900850821,34812713402501,1,2021-03-13T20:23:46Z
3657955246213,9624841027717,5238750904453,34812483862661,1,2021-03-13T20:23:46Z
3657955246213,9624841060485,5238890889349,34812692004997,1,2021-03-13T20:23:46Z
3657957965957,9624846631045,6537342255237,39254390767749,1,2021-03-13T20:26:10Z
3658011902085,9624967839877,5238869164165,34812620243077,1,2021-03-13T21:15:34Z
3658011902085,9624967872645,5238809723013,34812551921797,1,2021-03-13T21:15:34Z
3658011902085,9624967905413,5238768533637,34812503785605,1,2021-03-13T21:15:34Z
3658011902085,9624967938181,5238754771077,34812488482949,1,2021-03-13T21:15:34Z
3658011902085,9624967970949,5238732030085,34812461645957,1,2021-03-13T21:15:34Z
3658011902085,9624968003717,6536359903365,39250521686149,1,2021-03-13T21:15:34Z
3658011902085,9624968036485,5238912024709,34812735455365,1,2021-03-13T21:15:34Z
3658017177733,9624981340293,5238834200709,34812580397189,1,2021-03-13T21:19:50Z
3658017177733,9624981373061,5238742909061,34812474753157,1,2021-03-13T21:19:50Z
3658017177733,9624981405829,,,1,2021-03-13T21:19:50Z
3658019700869,9624987893893,5238760603781,34812495167621,1,2021-03-13T21:21:58Z
3658019700869,9624987926661,5238735011973,34812465545349,1,2021-03-13T21:21:58Z
3658074652805,9625110872197,6539822071941,39267949314181,3,2021-03-13T22:18:34Z
3658074652805,9625110904965,,,3,2021-03-13T22:18:34Z
3658074652805,9625110937733,5238786523269,34812524789893,1,2021-03-13T22:18:34Z
3658083500165,9625129222277,6537675866245,39255785111685,1,2021-03-13T22:27:06Z
3658105651333,9625179914373,6537342845061,39254392242309,1,2021-03-13T22:50:34Z
3658105651333,9625179947141,5238774431877,34812510470277,1,2021-03-13T22:50:34Z
3659868438661,9628884140165,6536415379589,39250585813125,1,2021-03-15T14:31:20Z
3659868438661,9628884172933,6536416067717,39250586763397,1,2021-03-15T14:31:20Z
3659868438661,9628884205701,6536402501765,39250565562501,1,2021-03-15T14:31:20Z
3659868438661,9628884238469,5238909272197,34812731490437,1,2021-03-15T14:31:20Z
3659868438661,9628884271237,5238743531653,34812475474053,1,2021-03-15T14:31:20Z
3659868438661,9628884304005,5238909173893,34812731326597,1,2021-03-15T14:31:20Z
3659868438661,9628884336773,5238891544709,34812693610629,1,2021-03-15T14:31:20Z
3659868438661,9628884369541,5238856450181,34812605923461,1,2021-03-15T14:31:20Z
3659868438661,9628884402309,5238855204997,34812604743813,1,2021-03-15T14:31:20Z
3659872862341,9628893544581,5238744809605,34812477079685,2,2021-03-15T14:35:51Z
3659875745925,9628901507205,5238853369989,34812602187909,1,2021-03-15T14:39:25Z
3659881283717,9628910747781,6538671882373,39260612001925,1,2021-03-15T14:44:16Z
3659881283717,9628910780549,5238868705413,34812619718789,1,2021-03-15T14:44:16Z
3659885346949,9628919169157,6539610292357,39266631024773,1,2021-03-15T14:49:11Z
3659888394373,9628925395077,6538501456005,39259128365189,1,2021-03-15T14:52:29Z
3659888394373,9628925427845,5238851305605,34812599763077,1,2021-03-15T14:52:29Z
3659888394373,9628925460613,5238859300997,34812609036421,1,2021-03-15T14:52:29Z
3659893080197,9628934996101,5238767747205,34812502900869,1,2021-03-15T14:58:11Z
3659893080197,9628935028869,5238853468293,34812602286213,1,2021-03-15T14:58:11Z
3659893080197,9628935061637,5238890889349,34812692004997,1,2021-03-15T14:58:11Z
3659895701637,9628941025413,6536415641733,39250586337413,1,2021-03-15T15:00:50Z
3659895701637,9628941058181,6536415215749,39250585649285,1,2021-03-15T15:00:50Z
3659898617989,9628947120261,5238785376389,34812523446405,1,2021-03-15T15:03:27Z
3659901993093,9628955345029,6539103535237,39263523864709,1,2021-03-15T15:06:00Z
3659906121861,9628966551685,5238769090693,34812504408197,1,2021-03-15T15:09:06Z
3659911823493,9628980183173,6537349988485,39254426550405,2,2021-03-15T15:14:13Z
3659915067525,9628988440709,6539103535237,39263523864709,1,2021-03-15T15:17:38Z
3659915067525,9628988473477,6539824824453,39267966222469,1,2021-03-15T15:17:38Z
3659915067525,9628988506245,6538500669573,39259121188997,1,2021-03-15T15:17:38Z
3659918049413,9628996337797,5238829383813,34812574957701,1,2021-03-15T15:20:20Z
3659918049413,9628996370565,5238890889349,34812692004997,1,2021-03-15T15:20:20Z
3659922702469,9629008691333,6536415215749,39250585649285,1,2021-03-15T15:24:26Z
3659925454981,9629013377157,6539312562309,39264755318917,1,2021-03-15T15:27:04Z
3659933778053,9629027369093,6539562025093,39266437136517,1,2021-03-15T15:34:03Z
3659933778053,9629027401861,6539101962373,39263514296453,1,2021-03-15T15:34:03Z
3659933778053,9629027434629,6538500669573,39259121188997,1,2021-03-15T15:34:03Z
3659933778053,9629027467397,6539563368581,39266440020101,1,2021-03-15T15:34:03Z
3659933778053,9629027500165,6538501456005,39259128365189,1,2021-03-15T15:34:03Z
3659936694405,9629033955461,6538500669573,39259121188997,1,2021-03-15T15:36:42Z
3659936694405,9629033988229,6536415215749,39250585649285,1,2021-03-15T15:36:42Z
3659943772293,9629047128197,6538500669573,39259121188997,1,2021-03-15T15:42:19Z
3659943772293,9629047160965,6539562025093,39266437136517,1,2021-03-15T15:42:19Z
3659947245701,9629054206085,5238782820485,34812520530053,1,2021-03-15T15:45:56Z
3659950620805,9629060366469,6539312562309,39264755318917,1,2021-03-15T15:49:25Z
3659950620805,9629060399237,5238859595909,34812609364101,1,2021-03-15T15:49:25Z
3659956420741,9629070884997,,,1,2021-03-15T15:55:02Z
3659961008261,9629079208069,5238910058629,34812732801157,1,2021-03-15T15:59:08Z
3659971690629,9629092511877,6538500669573,39259121188997,1,2021-03-15T16:02:08Z
3659971690629,9629092544645,5238771286149,34812506898565,1,2021-03-15T16:02:08Z
3659974541445,9629099163781,6536415641733,39250586337413,1,2021-03-15T16:04:55Z
3659978899589,9629109158021,5238806511749,34812548219013,1,2021-03-15T16:09:44Z
3659978899589,9629109190789,5238748708997,34812481405061,1,2021-03-15T16:09:44Z
